RMSE
0.5214911211159918
0.5199110543347213
0.51726031436386
0.5194487290708508
0.5196689567774494
0.5188146984343357
0.518328478599555
0.5165835300137985
0.5209534384680694
0.5210215851639689
0.5200771466954405
0.5148312215157579
0.5199272900844807
0.5196734784233179
0.5169606585232445
0.5194936451706229
0.5201471919556278
0.5206343072928244
0.5182520763183802
0.5201502022492622
0.5182877454249553
0.5205563259428233
0.5198772969963258
0.5218970560365266
0.5158246832576256
0.519195824835371
0.5174148056367284
0.5194194467486413
0.5151240188216006
0.5222483666142097
0.5216508987981916
0.5201528148339665
0.5156339045416297
0.5199308729804983
0.5230957506789262
0.5193739799173793
0.5216243856681734
0.5191541947378938
0.5174449662921768
0.5175081662742155
0.518121923210527
0.5179001022092466
0.5148727430553098
0.5202464771735016
0.5203131686860034
0.5200156260855716
0.517326627378246
0.5171014375480204
0.5212803638620097
0.518396074517835
0.5167230519264091
0.5180207541422638
0.5221928524347718
0.5186288884790748
0.5198187784608982
0.5172406620522058
0.5187705627620534
0.519543654980872
0.5195049912787936
0.5172272387357406
0.5201752545965114
0.5182514649742761
0.5196603788767584
0.5216211309536671
0.5200730769595058
0.5191239725942873
0.522931449379484
0.5214711189453425
0.5189350602440042
0.519993908532168
0.5180581444583364
0.5202021074165797
0.5165711439360336
0.5221979482607911
0.517468762701881
0.5197984905476867
0.5201999589489957
0.51927413629199
0.5193294790154025
0.5186022586785998
0.5223873703894841
0.5197865515835075
0.5181407236980881
0.5195009151224375
0.5200306017701419
0.5230103149418603
0.5221953006108624
0.5199659320571597
0.5206558208712311
0.5207249378935578
0.5218778214412245
0.5185108774025463
0.522322143115128
0.5226217547440059
0.5206114192485476
0.5177605259297368
0.522400184230095
0.5183553878169084
0.519517594922595
0.5213631765753152
0.5229871024459317
0.5184324782996281
0.5223641986632823
0.5190812236342687
0.5235814225753026
0.5173926226201161
0.5199382700711365
0.5196494312110854
0.5217959801202534
0.5184317699975023
0.5203652654418176
0.5173226025228056
0.5203193634442478
0.5212654341505754
0.5193247601847276
0.5221198686629674
0.5223416707168398
0.519008513931008
0.5175265676574439
0.5212527687324423
0.5213630420217853
0.5208124179016728
0.5200630194814256
0.5223676856724573
0.5187464447551857
0.5192341921312796
0.5192863459121059
0.5211816991061362
0.5196669416711415
0.5209574444198883
0.5216224318019701
0.5196627908107097
0.5210212745890633
0.5218048336548383
0.5229907268206364
0.5246360771084975
0.5219149596197323
0.5277760242564851
0.5204200179414195
0.5246306072373371
0.5263695648881674
0.5252551822251269
0.5254048277455572
0.5236429654152219
0.5245340851082715
0.5252087437403767
0.5258255046355214
0.5259178857899761
0.5272189080487087
0.5233800886401981
0.5265026683804854
0.5224195413142547
0.524443840865548
0.5289669850321692
0.5255279470531309
0.525790173723289
0.5255071855343557
0.5286708850801399
0.5271306486076058
0.526576581576333
0.5282762119385996
0.5253415998435831
0.5227779869235073
0.5237385445380658
0.5234367658947732
0.5287582762388379
0.5263873048220095
0.5224834399992062
0.5234877362329664
0.5234276495850705
0.5262937931063514
0.5249484596763018
0.5255798583799255
0.5285300644078132
0.5252995837973
0.5272723946986603
0.5314793045924008
0.5294390293699118
0.5305887112581176
0.5295750798532164
0.528132278892042
0.524444649649792
0.5308398381507754
0.5333765798007559
0.5335473443827535
0.5319375960913486
0.5358928067714855
0.5333896811249065
0.534424271931206
0.5339888229760027
0.5341144449761465
0.531558697579107
0.5318264190214389
0.537886797389312
0.539129576883519
0.5385201509627289
0.5369666550243529
0.540058318944958
0.5410715522000393
0.5392914070548965
0.5400490582300415
0.5427167172888501
0.5416337070673315
0.5417042343118786
0.5427011195196992
0.5419324775231602
0.5422407971234281
0.5432661992403118
0.5454704732783258
0.544994732343399
0.5450887973634905
0.5492169871592671
0.5509049466420528
0.5554099959385889
0.5530903261055959
0.5536606897142267
0.5605382112557309
0.5639427807161673
0.5683506331635043
0.5760173441058128
0.576825689940629
0.5871955268672441
0.5878208074329477
0.6587237670387497
0.6843411531628547
0.7065374707840967
0.8242826666655229
0.9614414239054405
